Outil	Cluster	Gènes	État AA
glimmer	Cluster 2515	gene_24540:c(189065-189379); Chr13:189065-189379(-)	OK
glimmer	Cluster 2516	gene_25540:251351-251665	Gène non prédit
glimmer	Cluster 2517	gene_25740:321144-321458	Gène non prédit
glimmer	Cluster 2518	gene_26110:c(155947-156261); Chr15:155947-156261(-)	OK
glimmer	Cluster 2519	gene_26790:c(37723-38037); Chr17:37723-38037(-)	OK
glimmer	Cluster 2520	gene_130:c(98118-98429); Chr01:98118-98381(-)	Différent (Différence au début: 98429 vs 98381)
glimmer	Cluster 2521	gene_450:199151-199462; Chr01:199151-199462(+)	OK
glimmer	Cluster 2522	gene_5500:c(487535-487846); Chr02:487535-487846(-)	OK
glimmer	Cluster 2523	gene_7980:94306-94617; Chr03:94306-94617(+)	OK
glimmer	Cluster 2524	gene_9740:965031-965342; Chr03:965031-965342(+)	OK
glimmer	Cluster 2525	gene_11070:c(209409-209720); Chr04:209409-209720(-)	OK
glimmer	Cluster 2526	gene_12070:c(554397-554708); Chr04:554397-554681(-)	Différent (Différence au début: 554708 vs 554681)
glimmer	Cluster 2527	gene_12390:c(688342-688653); Chr04:688342-688626(-)	Différent (Différence au début: 688653 vs 688626)
glimmer	Cluster 2528	gene_16370:88485-88796; Chr07:88485-88796(+)	OK
glimmer	Cluster 2529	gene_21650:c(586189-586500)	Gène non prédit
glimmer	Cluster 2530	gene_22810:c(493466-493799)	Gène non prédit
glimmer	Cluster 2531	gene_24020:c(475161-475472); Chr12:475161-475472(-)	OK
glimmer	Cluster 2532	gene_26780:c(31098-31409); Chr17:31098-31409(-)	OK
glimmer	Cluster 2533	gene_780:305515-305823; Chr01:305515-305823(+)	OK
glimmer	Cluster 2534	gene_2960:1000595-1000903	Gène non prédit
glimmer	Cluster 2535	gene_5950:634020-634328; Chr02:634020-634328(+)	OK
glimmer	Cluster 2536	gene_13690:399966-400274; Chr05:399966-400274(+); Chr06:399966-400274(+)	OK
glimmer	Cluster 2537	gene_15280:402599-402907	Gène non prédit
glimmer	Cluster 2538	gene_17310:565439-565747; Chr07:565439-565747(+)	OK
glimmer	Cluster 2539	gene_18790:424462-424770; Chr08:424462-424770(+)	OK
glimmer	Cluster 2540	gene_18890:c(456213-456521)	Gène non prédit
glimmer	Cluster 2541	gene_20140:491070-491378	Gène non prédit
glimmer	Cluster 2542	gene_20560:c(67758-68066); Chr10:67758-68066(-)	OK
glimmer	Cluster 2543	gene_25150:c(90315-90623); Chr14:90315-90599(-)	Différent (Différence au début: 90623 vs 90599)
glimmer	Cluster 2544	gene_26610:c(199005-199313); Chr16:199005-199313(-)	OK
glimmer	Cluster 2545	gene_1170:c(446050-446355); Chr01:446050-446355(-)	OK
glimmer	Cluster 2546	gene_1710:623255-623560	Gène non prédit
glimmer	Cluster 2547	gene_2710:914896-915201	Gène non prédit
glimmer	Cluster 2548	gene_3830:1291774-1292079; Chr01:1291774-1292079(+)	OK
glimmer	Cluster 2549	gene_7520:c(1247673-1247978); Chr02:1247673-1247978(-)	OK
glimmer	Cluster 2550	gene_10290:1182331-1182636; Chr03:1182331-1182636(+)	OK
glimmer	Cluster 2551	gene_17030:428784-429089; Chr07:428784-429089(+)	OK
glimmer	Cluster 2552	gene_22920:37876-38181; Chr12:37876-38181(+)	OK
glimmer	Cluster 2553	gene_24300:94507-94812; Chr13:94507-94812(+)	OK
glimmer	Cluster 2554	gene_25570:256725-257030; Chr14:256725-257030(+)	OK
glimmer	Cluster 2555	gene_1650:606569-606871; Chr01:606569-606871(+)	OK
glimmer	Cluster 2556	gene_3770:c(1273771-1274073)	Gène non prédit
glimmer	Cluster 2557	gene_13660:c(386030-386332); Chr05:386030-386332(-); Chr06:386030-386332(-)	OK
glimmer	Cluster 2558	gene_14490:c(730180-730482); Chr05:730180-730482(-); Chr06:730180-730482(-)	OK
glimmer	Cluster 2559	gene_17220:537670-537972; Chr07:537670-537972(+)	OK
glimmer	Cluster 2560	gene_19960:c(412408-412710); Chr09:412408-412689(-)	Différent (Différence au début: 412710 vs 412689)
glimmer	Cluster 2561	gene_21530:538456-538758	Gène non prédit
glimmer	Cluster 2562	gene_24450:164190-164492; Chr13:164190-164492(+)	OK
glimmer	Cluster 2563	gene_25670:c(303625-303924)	Gène non prédit
glimmer	Cluster 2564	gene_1440:547389-547685; Chr01:547389-547685(+)	OK
glimmer	Cluster 2565	gene_12940:65512-65808	Gène non prédit
glimmer	Cluster 2566	gene_3800:1290222-1290515; Chr01:1290222-1290515(+)	OK
glimmer	Cluster 2567	gene_4420:c(111783-112076); Chr02:111783-112076(-)	OK
glimmer	Cluster 2568	gene_4460:113689-113982; Chr02:113689-113982(+)	OK
glimmer	Cluster 2569	gene_4700:178300-178593; Chr02:178300-178593(+)	OK
glimmer	Cluster 2570	gene_23200:c(144782-145075); Chr12:144782-145075(-)	OK
glimmer	Cluster 2571	gene_9460:c(849393-849683); Chr03:849393-849683(-)	OK
glimmer	Cluster 2572	gene_13950:560235-560525; Chr05:560235-560525(+); Chr06:560235-560525(+)	OK
glimmer	Cluster 2573	gene_17340:c(583526-583816)	Gène non prédit
glimmer	Cluster 2574	gene_16500:123470-123757; Chr07:123470-123757(+)	OK
glimmer	Cluster 2575	gene_25750:c(322403-322690); Chr14:322403-322690(-)	OK
glimmer	Cluster 2576	gene_8080:110127-110411; Chr03:110127-110411(+)	OK
glimmer	Cluster 2577	gene_9260:c(785450-785734); Chr03:785450-785734(-)	OK
glimmer	Cluster 2578	gene_10510:c(1256956-1257240)	Gène non prédit
glimmer	Cluster 2579	gene_11380:328801-329085; Chr04:328810-329085(+)	Différent (Différence au début: 328801 vs 328810)
glimmer	Cluster 2580	gene_12420:c(713175-713459); Chr04:713175-713459(-)	OK
glimmer	Cluster 2581	gene_13340:223461-223745; Chr05:223476-223745(+); Chr06:223476-223745(+)	OK
glimmer	Cluster 2582	gene_22510:377798-378082; Chr11:377798-378082(+)	OK
glimmer	Cluster 2583	gene_2440:818581-818862	Gène non prédit
glimmer	Cluster 2584	gene_9560:c(909353-909634); Chr03:909353-909628(-)	Différent (Différence au début: 909634 vs 909628)
glimmer	Cluster 2585	gene_4140:c(47241-47519); Chr02:47241-47519(-)	OK
glimmer	Cluster 2586	gene_4310:82355-82633; Chr02:82355-82633(+)	OK
glimmer	Cluster 2587	gene_13580:c(324173-324451); Chr05:324173-324451(-); Chr06:324173-324451(-)	OK
glimmer	Cluster 2588	gene_14050:c(589173-589451); Chr05:589173-589451(-); Chr06:589173-589451(-)	OK
glimmer	Cluster 2589	gene_14100:c(610023-610301); Chr05:610023-610301(-); Chr06:610023-610301(-)	OK
glimmer	Cluster 2590	gene_7110:c(1091768-1092043); Chr02:1091768-1092043(-)	OK
glimmer	Cluster 2591	gene_9620:c(926919-927194); Chr03:926919-927194(-)	OK
glimmer	Cluster 2592	gene_17260:c(547704-547998)	Gène non prédit
glimmer	Cluster 2593	gene_20790:c(148543-148818); Chr10:148543-148818(-)	OK
glimmer	Cluster 2594	gene_11330:c(299301-299573); Chr04:299301-299573(-)	OK
glimmer	Cluster 2595	gene_11400:329831-330103; Chr04:329831-330103(+)	OK
glimmer	Cluster 2596	gene_16190:c(34542-34814)	Gène non prédit
glimmer	Cluster 2597	gene_19870:383203-383475; Chr09:383203-383475(+)	OK
glimmer	Cluster 2598	gene_3470:c(1170104-1170373); Chr01:1170104-1170373(-)	OK
glimmer	Cluster 2599	gene_5830:c(574755-575024); Chr02:574755-575024(-)	OK
glimmer	Cluster 2600	gene_6820:c(1011347-1011616); Chr02:1011347-1011616(-)	OK
glimmer	Cluster 2601	gene_10340:1192098-1192367	Gène non prédit
glimmer	Cluster 2602	gene_8260:c(221465-221731); Chr03:221465-221731(-)	OK
glimmer	Cluster 2603	gene_24500:179679-179966	Gène non prédit
glimmer	Cluster 2604	gene_2210:764033-764296; Chr01:764033-764296(+)	OK
glimmer	Cluster 2605	gene_2240:c(765510-765773)	Gène non prédit
glimmer	Cluster 2606	gene_420:191894-192154	Gène non prédit
glimmer	Cluster 2607	gene_8120:123042-123302; Chr03:123033-123302(+)	Différent (Différence au début: 123042 vs 123033)
glimmer	Cluster 2608	gene_10830:131202-131462; Chr04:131202-131462(+)	OK
glimmer	Cluster 2609	gene_13610:332150-332410; Chr05:332150-332410(+); Chr06:332150-332410(+)	OK
glimmer	Cluster 2610	gene_3780:c(1286878-1287135); Chr01:1286878-1287135(-)	OK
glimmer	Cluster 2611	gene_5590:513468-513725; Chr02:513468-513725(+)	OK
glimmer	Cluster 2612	gene_11970:538398-538656; Chr04:538398-538655(+)	OK
glimmer	Cluster 2613	gene_14670:48921-49178	Gène non prédit
glimmer	Cluster 2614	gene_14950:203689-203946	Gène non prédit
glimmer	Cluster 2615	gene_3700:c(1232480-1232734)	Gène non prédit
glimmer	Cluster 2616	gene_5310:c(402466-402720)	Gène non prédit
glimmer	Cluster 2617	gene_6020:663939-664193; Chr02:663939-664193(+)	OK
glimmer	Cluster 2618	gene_17370:c(594482-594736); Chr07:594482-594736(-)	OK
glimmer	Cluster 2619	gene_6030:c(667333-667584); Chr02:667333-667584(-)	OK
glimmer	Cluster 2620	gene_11490:c(365852-366103)	Gène non prédit
glimmer	Cluster 2621	gene_15990:c(653467-653718)	Gène non prédit
glimmer	Cluster 2622	gene_5230:376187-376435; Chr02:376187-376435(+)	OK
glimmer	Cluster 2623	gene_8050:104629-104877; Chr03:104629-104877(+)	OK
glimmer	Cluster 2624	gene_11290:c(291287-291535)	Gène non prédit
glimmer	Cluster 2625	gene_15430:454017-454265	Gène non prédit
glimmer	Cluster 2626	gene_17610:c(665625-665873)	Gène non prédit
glimmer	Cluster 2627	gene_10640:73748-73993	Gène non prédit
glimmer	Cluster 2628	gene_14350:c(688595-688840)	Gène non prédit
glimmer	Cluster 2629	gene_17300:560560-560805	Gène non prédit
glimmer	Cluster 2630	gene_17770:c(719168-719413); Chr07:719168-719413(-)	OK
glimmer	Cluster 2631	gene_23570:346862-347107; Chr12:346862-347107(+)	OK
glimmer	Cluster 2632	gene_25680:c(303986-304231); Chr14:303986-304231(-)	OK
glimmer	Cluster 2633	gene_19920:405264-405506	Gène non prédit
glimmer	Cluster 2634	gene_21200:c(368515-368757); Chr10:368515-368757(-)	OK
glimmer	Cluster 2635	gene_23150:c(138770-139012); Chr12:138770-139012(-)	OK
glimmer	Cluster 2636	gene_25120:c(79340-79582); Chr14:79340-79582(-)	OK
glimmer	Cluster 2637	gene_3080:1029503-1029742	Gène non prédit
glimmer	Cluster 2638	gene_3910:1323453-1323692	Gène non prédit
glimmer	Cluster 2639	gene_590:253350-253586	Gène non prédit
glimmer	Cluster 2640	gene_1140:438365-438601	Gène non prédit
glimmer	Cluster 2641	gene_1370:c(525556-525792)	Gène non prédit
glimmer	Cluster 2642	gene_10710:86401-86637	Gène non prédit
glimmer	Cluster 2643	gene_13490:281218-281454	Gène non prédit
glimmer	Cluster 2644	gene_18250:165143-165379	Gène non prédit
glimmer	Cluster 2645	gene_7950:87991-88224	Gène non prédit
glimmer	Cluster 2646	gene_14930:c(193854-194087)	Gène non prédit
glimmer	Cluster 2647	gene_25530:249114-249347	Gène non prédit
glimmer	Cluster 2648	gene_19950:412139-412369	Gène non prédit
glimmer	Cluster 2649	gene_2740:c(926130-926357)	Gène non prédit
glimmer	Cluster 2650	gene_4380:102532-102759	Gène non prédit
glimmer	Cluster 2651	gene_14920:193417-193641	Gène non prédit
glimmer	Cluster 2652	gene_25730:315297-315521	Gène non prédit
glimmer	Cluster 2653	gene_13220:c(200731-200952)	Gène non prédit
glimmer	Cluster 2654	gene_12140:c(593182-593400)	Gène non prédit
glimmer	Cluster 2655	gene_14510:c(730843-731061)	Gène non prédit
glimmer	Cluster 2656	gene_16350:83806-84024	Gène non prédit
glimmer	Cluster 2657	gene_18420:222454-222672	Gène non prédit
glimmer	Cluster 2658	gene_7410:c(1211610-1211825)	Gène non prédit
glimmer	Cluster 2659	gene_17950:c(72889-73104); Chr08:72889-73155(-)	Différent (Différence au début: 73104 vs 73155)
glimmer	Cluster 2660	gene_21750:c(58189-58404)	Gène non prédit
glimmer	Cluster 2661	gene_23100:c(105567-105782)	Gène non prédit
glimmer	Cluster 2662	gene_4430:112114-112326	Gène non prédit
glimmer	Cluster 2663	gene_12280:643132-643344	Gène non prédit
glimmer	Cluster 2664	gene_15770:c(574347-574559)	Gène non prédit
glimmer	Cluster 2665	gene_6480:c(930211-930420)	Gène non prédit
glimmer	Cluster 2666	gene_22690:c(437751-437960)	Gène non prédit
glimmer	Cluster 2667	gene_7210:c(1144057-1144263)	Gène non prédit
glimmer	Cluster 2668	gene_7400:1209797-1210003	Gène non prédit
glimmer	Cluster 2669	gene_14700:c(55045-55251)	Gène non prédit
glimmer	Cluster 2670	gene_24200:63487-63693	Gène non prédit
glimmer	Cluster 2671	gene_1690:617643-617846	Gène non prédit
glimmer	Cluster 2672	gene_12970:c(87540-87743)	Gène non prédit
glimmer	Cluster 2673	gene_15160:c(343019-343222)	Gène non prédit
glimmer	Cluster 2674	gene_16950:395076-395279	Gène non prédit
glimmer	Cluster 2675	gene_20250:531483-531686	Gène non prédit
glimmer	Cluster 2676	gene_21720:c(49648-49851)	Gène non prédit
glimmer	Cluster 2677	gene_23720:c(397666-397869); Chr12:397666-397914(-)	Différent (Différence au début: 397869 vs 397914)
glimmer	Cluster 2678	gene_100:c(88727-88924)	Gène non prédit
glimmer	Cluster 2679	gene_9770:968332-968529	Gène non prédit
glimmer	Cluster 2680	gene_10060:c(1090626-1090823)	Gène non prédit
glimmer	Cluster 2681	gene_13590:330690-330884	Gène non prédit
glimmer	Cluster 2682	gene_19540:c(177633-177827)	Gène non prédit
glimmer	Cluster 2683	gene_24260:c(87020-87214)	Gène non prédit
glimmer	Cluster 2684	gene_16340:83573-83764	Gène non prédit
glimmer	Cluster 2685	gene_23260:180315-180506	Gène non prédit
glimmer	Cluster 2686	gene_11950:c(533268-533450)	Gène non prédit
glimmer	Cluster 2687	gene_19570:182547-182729	Gène non prédit
glimmer	Cluster 2688	gene_24290:94278-94460	Gène non prédit
glimmer	Cluster 2689	gene_26060:c(104056-104238)	Gène non prédit
glimmer	Cluster 2690	gene_5740:c(553306-553482)	Gène non prédit
glimmer	Cluster 2691	gene_23650:c(385438-385614)	Gène non prédit
glimmer	Cluster 2692	gene_4940:c(248914-249087)	Gène non prédit
glimmer	Cluster 2693	gene_3990:1386857-1387027	Gène non prédit
glimmer	Cluster 2694	gene_25400:c(197990-198189)	Gène non prédit
glimmer	Cluster 2695	gene_7670:1308663-1308827	Gène non prédit
glimmer	Cluster 2696	gene_11840:495893-496057	Gène non prédit
glimmer	Cluster 2697	gene_13250:204028-204192	Gène non prédit
glimmer	Cluster 2698	gene_23160:139205-139369	Gène non prédit
glimmer	Cluster 2699	gene_26720:14394-14555	Gène non prédit
glimmer	Cluster 2700	gene_4590:155008-155186	Gène non prédit
glimmer	Cluster 2701	gene_24250:86864-87019	Gène non prédit
glimmer	Cluster 2702	gene_22610:412289-412441	Gène non prédit
glimmer	Cluster 2703	gene_2360:790688-790834	Gène non prédit
glimmer	Cluster 2704	gene_23990:471032-471163	Gène non prédit
glimmer	Cluster 2705	gene_25100:c(78138-78269)	Gène non prédit
prodigal	Cluster 0	gene_7160:c(1116986-1126585); Chr02:1116986-1126585(-)	OK
prodigal	Cluster 1	gene_480:c(203272-210270); Chr01:203272-209955(-)	Différent (Différence au début: 210270 vs 209955)
prodigal	Cluster 2	gene_15500:479880-485978	Gène non prédit
prodigal	Cluster 3	gene_9490:c(857414-863245); Chr03:857414-863221(-)	Différent (Différence au début: 863245 vs 863221)
prodigal	Cluster 4	gene_5030:c(291482-296689); Chr02:291482-296689(-)	OK
prodigal	Cluster 5	gene_5620:c(517784-522841); Chr02:517784-522841(-)	OK
prodigal	Cluster 6	gene_10480:1239836-1244746; Chr03:1239836-1244746(+)	OK
prodigal	Cluster 7	gene_10540:1268262-1273112; Chr03:1268262-1273112(+)	OK
prodigal	Cluster 8	gene_1310:c(498242-502846); Chr01:498242-502846(-)	OK
prodigal	Cluster 9	gene_5940:624983-629479; Chr02:624983-629479(+)	OK
prodigal	Cluster 10	gene_6860:c(1027628-1031854); Chr02:1027628-1031854(-)	OK
prodigal	Cluster 11	gene_11420:c(335162-339364); Chr04:335162-339364(-)	OK
prodigal	Cluster 12	gene_13390:c(241624-245796); Chr05:241624-244941(-); Chr06:241624-244941(-)	OK
prodigal	Cluster 13	gene_10550:40155-44324; Chr04:40194-44324(+)	Différent (Différence au début: 40155 vs 40194)
prodigal	Cluster 14	gene_17810:19817-23986; Chr08:19856-23986(+)	Différent (Différence au début: 19817 vs 19856)
prodigal	Cluster 15	gene_10860:c(137123-141271); Chr04:137123-140734(-)	Différent (Différence au début: 141271 vs 140734)
prodigal	Cluster 16	gene_14620:c(27278-31174)	Gène non prédit
prodigal	Cluster 17	gene_14890:c(179541-183434)	Gène non prédit
prodigal	Cluster 18	gene_14070:c(595520-599341); Chr05:595520-599341(-); Chr06:595520-599341(-)	OK
prodigal	Cluster 19	gene_580:c(246406-250215); Chr01:246406-249693(-)	Différent (Différence au début: 250215 vs 249693)
prodigal	Cluster 20	gene_10820:127118-130858; Chr04:127118-130858(+)	OK
prodigal	Cluster 21	gene_21790:c(68466-72200); Chr11:68466-72068(-)	Différent (Différence au début: 72200 vs 72068)
prodigal	Cluster 22	gene_23590:351297-355031; Chr12:351813-355031(+)	Différent (Différence au début: 351297 vs 351813)
prodigal	Cluster 23	gene_7080:c(1081490-1085152); Chr02:1081490-1085152(-)	OK
prodigal	Cluster 24	gene_10780:101943-105596; Chr04:102015-105596(+)	Différent (Différence au début: 101943 vs 102015)
prodigal	Cluster 25	gene_10800:117649-121302; Chr04:117661-121302(+)	Différent (Différence au début: 117649 vs 117661)
prodigal	Cluster 26	gene_10840:132704-136315; Chr04:132788-136315(+)	Différent (Différence au début: 132704 vs 132788)
prodigal	Cluster 27	gene_7790:1360447-1363977; Chr02:1360447-1363977(+)	OK
prodigal	Cluster 28	gene_21450:c(461662-465153); Chr10:461662-465153(-)	OK
prodigal	Cluster 29	gene_10970:c(178042-181521); Chr04:178042-181521(-)	OK
prodigal	Cluster 30	gene_110:c(90620-94048); Chr01:90620-94000(-)	Différent (Différence au début: 94048 vs 94000)
prodigal	Cluster 31	gene_9430:840469-843849; Chr03:840469-843849(+)	OK
prodigal	Cluster 32	gene_6700:970622-973987; Chr02:970796-973987(+)	Différent (Différence au début: 970622 vs 970796)
prodigal	Cluster 33	gene_13350:c(227395-230745); Chr05:227395-230076(-); Chr06:227395-230076(-)	OK
prodigal	Cluster 34	gene_11150:c(239844-243143); Chr04:239844-243122(-)	Différent (Différence au début: 243143 vs 243122)
prodigal	Cluster 35	gene_25930:c(59551-62772); Chr15:59551-62772(-)	OK
prodigal	Cluster 36	gene_5800:c(567925-571143); Chr02:567925-571122(-)	Différent (Différence au début: 571143 vs 571122)
prodigal	Cluster 37	gene_8790:c(510237-513416); Chr03:510237-513089(-)	Différent (Différence au début: 513416 vs 513089)
prodigal	Cluster 38	gene_18810:432582-435701; Chr08:432582-435701(+)	OK
prodigal	Cluster 39	gene_16060:673058-676153	Gène non prédit
prodigal	Cluster 40	gene_2640:884433-887510; Chr01:884658-887510(+)	Différent (Différence au début: 884433 vs 884658)
prodigal	Cluster 41	gene_18320:c(188612-191665); Chr08:188612-191242(-)	Différent (Différence au début: 191665 vs 191242)
prodigal	Cluster 42	gene_16540:c(141435-144479); Chr07:141435-144479(-)	OK
prodigal	Cluster 43	gene_6400:c(908116-911148); Chr02:908116-911148(-)	OK
prodigal	Cluster 44	gene_19130:c(530068-533100); Chr08:530068-533100(-)	OK
prodigal	Cluster 45	gene_10650:77160-80177; Chr04:77208-80177(+)	Différent (Différence au début: 77160 vs 77208)
prodigal	Cluster 46	gene_10180:c(1130587-1133583); Chr03:1130587-1133361(-)	Différent (Différence au début: 1133583 vs 1133361)
prodigal	Cluster 47	gene_21140:297885-300869; Chr10:297885-300869(+)	OK
prodigal	Cluster 48	gene_140:c(99115-102078); Chr01:99115-102078(-)	OK
prodigal	Cluster 49	gene_11650:409897-412860; Chr04:410116-412860(+)	Différent (Différence au début: 409897 vs 410116)
prodigal	Cluster 50	gene_23370:264065-267001; Chr12:264167-267001(+)	Différent (Différence au début: 264065 vs 264167)
prodigal	Cluster 51	gene_490:214238-217153; Chr01:214238-217153(+)	OK
prodigal	Cluster 52	gene_4550:142754-145660; Chr02:142754-145660(+)	OK
prodigal	Cluster 53	gene_11120:c(227311-230196); Chr04:227311-230070(-)	Différent (Différence au début: 230196 vs 230070)
prodigal	Cluster 54	gene_8470:297291-300152; Chr03:297615-300152(+)	Différent (Différence au début: 297291 vs 297615)
prodigal	Cluster 55	gene_5240:c(376770-379625); Chr02:376770-379625(-)	OK
prodigal	Cluster 56	gene_17680:c(691306-694143); Chr07:691306-694005(-)	Différent (Différence au début: 694143 vs 694005)
prodigal	Cluster 57	gene_7860:c(46916-49729); Chr03:46916-49675(-)	Différent (Différence au début: 49729 vs 49675)
prodigal	Cluster 58	gene_11200:260962-263772; Chr04:260962-263772(+)	OK
prodigal	Cluster 59	gene_22020:167352-170162; Chr11:167352-170162(+)	OK
prodigal	Cluster 60	gene_17410:611976-614780; Chr07:611976-614780(+)	OK
prodigal	Cluster 61	gene_3790:c(1287299-1290094); Chr01:1287299-1290094(-)	OK
prodigal	Cluster 62	gene_10110:1107796-1110576; Chr03:1107796-1110576(+)	OK
prodigal	Cluster 63	gene_15340:c(419194-421971)	Gène non prédit
prodigal	Cluster 64	gene_1050:c(414234-416999); Chr01:414234-416999(-)	OK
