Outil	Cluster	Gènes	État AA
glimmer	Cluster 1969	AL590449:join(217935..217937,217983..218159)	Gène non prédit
glimmer	Cluster 1970	AL590444:133980-134153	Gène non prédit
glimmer	Cluster 1971	AL590445:106006-106179; AL590445.1:105910-106179(+)	Différent (Différence au début: 106006 vs 105910)
glimmer	Cluster 1972	AL391737:c(83716-83886)	Gène non prédit
glimmer	Cluster 1973	AL590443:c(140713-140883)	Gène non prédit
glimmer	Cluster 1974	AL590449:c(207056-207220)	Gène non prédit
glimmer	Cluster 1975	AL590451:c(join(52254..52409,52442..52444))	Gène non prédit
glimmer	Cluster 1976	AL590448:c(59011-59166)	Gène non prédit
glimmer	Cluster 1977	AL590449:140750-140905	Gène non prédit
glimmer	Cluster 1978	AL590448:78332-78475	Gène non prédit
prodigal	Cluster 0	AL590445:72178-82488; AL590445.1:72178-82488(+)	OK
prodigal	Cluster 1	AL590449:c(78933-88388); AL590449.1:78933-88265(-)	Différent (Différence au début: 88388 vs 88265)
prodigal	Cluster 2	AL590448:204619-213117; AL590448.1:204619-213117(+)	OK
prodigal	Cluster 3	AL590449:188662-195894; AL590449.1:188662-195894(+)	OK
prodigal	Cluster 4	AL590444:81307-88422; AL590444.1:81283-88422(+)	Différent (Différence au début: 81307 vs 81283)
prodigal	Cluster 5	AL590444:c(94657-100650); AL590444.1:94657-100578(-)	Différent (Différence au début: 100650 vs 100578)
prodigal	Cluster 6	AL590442:130217-135634; AL590442.1:130217-135634(+)	OK
prodigal	Cluster 7	AL590449:163070-168457; AL590449.1:163058-168457(+)	Différent (Différence au début: 163070 vs 163058)
prodigal	Cluster 8	AL590444:128867-133906; AL590444.1:128867-133906(+)	OK
prodigal	Cluster 9	AL590443:c(33938-38737); AL590443.1:33938-38737(-)	OK
prodigal	Cluster 10	AL590447:164834-169522; AL590447.1:164867-169522(+)	Différent (Différence au début: 164834 vs 164867)
prodigal	Cluster 11	AL590446:123319-127755; AL590446.1:123310-127755(+)	Différent (Différence au début: 123319 vs 123310)
prodigal	Cluster 12	AL590450:c(172085-176470); AL590450.2:172085-176470(-)	OK
prodigal	Cluster 13	AL590450:c(61074-65312); AL590450.2:61074-65312(-)	OK
prodigal	Cluster 14	AL590444:c(176560-180747); AL590444.1:176560-180747(-)	OK
prodigal	Cluster 15	AL590445:c(122055-126068); AL590445.1:122055-126068(-)	OK
prodigal	Cluster 16	AL590447:17131-21102; AL590447.1:17131-21102(+)	OK
prodigal	Cluster 17	AL590447:10241-14191; AL590447.1:10241-14191(+)	OK
prodigal	Cluster 18	AL590443:c(179583-183353); AL590443.1:179583-183353(-)	OK
prodigal	Cluster 19	AL590450:c(183117-186887); AL590450.2:183117-186770(-)	Différent (Différence au début: 186887 vs 186770)
prodigal	Cluster 20	AL391737:c(46982-50737); AL391737.2:46982-50737(-)	OK
prodigal	Cluster 21	AL590447:c(78931-82674); AL590447.1:78931-82710(-)	Différent (Différence au début: 82674 vs 82710)
prodigal	Cluster 22	AL590443:61776-65507; AL590443.1:61776-65507(+)	OK
prodigal	Cluster 23	AL391737:112760-116485; AL391737.2:112760-116485(+)	OK
prodigal	Cluster 24	AL590444:121108-124596; AL590444.1:121108-124596(+)	OK
prodigal	Cluster 25	AL590450:c(83037-86507); AL590450.2:83037-86507(-)	OK
prodigal	Cluster 26	AL590444:42002-45436; AL590444.1:42002-45436(+)	OK
prodigal	Cluster 27	AL590447:c(173167-176592); AL590447.1:173167-176592(-)	OK
prodigal	Cluster 28	AL590449:26605-30030; AL590449.1:26605-30030(+)	OK
prodigal	Cluster 29	AL590451:c(10041-13454); AL590451.2:10041-13454(-)	OK
prodigal	Cluster 30	AL590450:c(49867-53199); AL590450.2:49867-53199(-)	OK
prodigal	Cluster 31	AL590447:87227-90544; AL590447.1:87206-90544(+)	Différent (Différence au début: 87227 vs 87206)
prodigal	Cluster 32	AL590451:222916-226227; AL590451.2:222916-226227(+)	OK
prodigal	Cluster 33	AL590451:c(161728-165012); AL590451.2:161728-165012(-)	OK
prodigal	Cluster 34	AL590451:c(239362-242610); AL590451.2:239362-242610(-)	OK
prodigal	Cluster 35	AL590445:142111-145302; AL590445.1:142111-145302(+)	OK
prodigal	Cluster 36	AL590449:149742-152933; AL590449.1:149742-152933(+)	OK
prodigal	Cluster 37	AL590449:c(57458-60637); AL590449.1:57458-60664(-)	Différent (Différence au début: 60637 vs 60664)
prodigal	Cluster 38	AL590447:104955-108131; AL590447.1:104955-108131(+)	OK
prodigal	Cluster 39	AL590443:54192-57344; AL590443.1:54192-57344(+)	OK
prodigal	Cluster 40	AL590449:c(156082-159204); AL590449.1:156082-159204(-)	OK
prodigal	Cluster 41	AL590449:c(238382-241465); AL590449.1:238382-241378(-)	Différent (Différence au début: 241465 vs 241378)
prodigal	Cluster 42	AL590450:250754-253831; AL590450.2:250754-253831(+)	OK
prodigal	Cluster 43	AL590450:29938-33012; AL590450.2:29938-33012(+)	OK
prodigal	Cluster 44	AL391737:150946-154002; AL391737.2:150946-154002(+)	OK
prodigal	Cluster 45	AL590451:232684-235737; AL590451.2:232684-235737(+)	OK
prodigal	Cluster 46	AL590450:137082-140135; AL590450.2:137082-140135(+)	OK
prodigal	Cluster 47	AL391737:135500-138508; AL391737.2:135500-138508(+)	OK
prodigal	Cluster 48	AL590450:237920-240916; AL590450.2:237920-240916(+)	OK
prodigal	Cluster 49	AL590443:111086-114061; AL590443.1:111086-114061(+)	OK
prodigal	Cluster 50	AL590446:127818-130790; AL590446.1:127818-130790(+)	OK
prodigal	Cluster 51	AL391737:155958-158909; AL391737.2:155958-158909(+)	OK
prodigal	Cluster 52	AL590447:c(51325-54267); AL590447.1:51325-54267(-)	OK
prodigal	Cluster 53	AL590451:57073-59997; AL590451.2:57073-59997(+)	OK
prodigal	Cluster 54	AL590442:c(38436-41357); AL590442.1:38436-41357(-)	OK
prodigal	Cluster 55	AL590445:c(151000-153909); AL590445.1:151000-153897(-)	Différent (Différence au début: 153909 vs 153897)
prodigal	Cluster 56	AL590445:170678-173563; AL590445.1:170678-173563(+)	OK
prodigal	Cluster 57	AL590448:29718-32579; AL590448.1:29718-32579(+)	OK
prodigal	Cluster 58	AL590447:c(186813-189668); AL590447.1:186813-189668(-)	OK
prodigal	Cluster 59	AL590445:129413-132241; AL590445.1:129371-132241(+)	Différent (Différence au début: 129413 vs 129371)
prodigal	Cluster 60	AL590449:c(74232-77051); AL590449.1:74232-77051(-)	OK
prodigal	Cluster 61	AL590451:213085-215889; AL590451.2:213085-215889(+)	OK
prodigal	Cluster 62	AL590443:75113-77914; AL590443.1:75113-77914(+)	OK
prodigal	Cluster 63	AL590444:c(116744-119545); AL590444.1:116744-119545(-)	OK
prodigal	Cluster 64	AL590447:197598-200396; AL590447.1:197640-200396(+)	Différent (Différence au début: 197598 vs 197640)
prodigal	Cluster 65	AL590448:133963-136755; AL590448.1:134068-136755(+)	Différent (Différence au début: 133963 vs 134068)
prodigal	Cluster 66	AL590446:62798-65587; AL590446.1:62798-65587(+)	OK
prodigal	Cluster 67	AL590442:147968-150736; AL590442.1:147968-150736(+)	OK
prodigal	Cluster 68	AL590449:c(96974-99742); AL590449.1:96974-99742(-)	OK
prodigal	Cluster 69	AL590444:147759-150524; AL590444.1:147798-150524(+)	Différent (Différence au début: 147759 vs 147798)
prodigal	Cluster 70	AL590443:c(86105-88825); AL590443.1:86105-88825(-)	OK
prodigal	Cluster 71	AL590443:95770-99126	Gène non prédit
prodigal	Cluster 72	AL590445:11903-14620; AL590445.1:11903-14620(+)	OK
prodigal	Cluster 73	AL590450:119009-121720; AL590450.2:119009-121720(+)	OK
prodigal	Cluster 74	AL590447:177976-180681; AL590447.1:177976-180681(+)	OK
prodigal	Cluster 75	AL590447:c(59695-62391); AL590447.1:59695-62382(-)	Différent (Différence au début: 62391 vs 62382)
prodigal	Cluster 76	AL590447:c(201083-203767); AL590447.1:201083-203767(-)	OK
prodigal	Cluster 77	AL590447:29377-32058; AL590447.1:29293-32058(+)	Différent (Différence au début: 29377 vs 29293)
prodigal	Cluster 78	AL590451:228552-231203; AL590451.2:228552-231203(+)	OK
prodigal	Cluster 79	AL590449:c(103880-106531); AL590449.1:103880-106531(-)	OK
prodigal	Cluster 80	AL590449:153061-155712; AL590449.1:153061-155712(+)	OK
prodigal	Cluster 81	AL590446:c(97193-99841); AL590446.1:97193-99841(-)	OK
prodigal	Cluster 82	AL590450:c(23728-26358); AL590450.2:23728-26235(-)	Différent (Différence au début: 26358 vs 26235)
prodigal	Cluster 83	AL590446:c(37873-40497); AL590446.1:37873-40497(-)	OK
prodigal	Cluster 84	AL590449:c(173340-175964); AL590449.1:173340-176000(-)	Différent (Différence au début: 175964 vs 176000)
prodigal	Cluster 85	AL590444:c(165802-168411); AL590444.1:165802-168447(-)	Différent (Différence au début: 168411 vs 168447)
prodigal	Cluster 86	AL590451:193614-196220; AL590451.2:193722-196220(+)	Différent (Différence au début: 193614 vs 193722)
prodigal	Cluster 87	AL590446:83416-86019; AL590446.1:83416-86019(+)	OK
prodigal	Cluster 88	AL391737:c(160706-163303); AL391737.2:160706-163303(-)	OK
prodigal	Cluster 89	AL391737:c(29861-32455); AL391737.2:29861-32437(-); AL391737.2:177546-180122(+)	Différent (Différence au début: 32455 vs 32437) (Différence au début: 32455 vs 32437, Différence au début: 32437 vs 180122)
prodigal	Cluster 90	AL590442:c(179488-182082); AL590442.1:179488-182082(-)	OK
prodigal	Cluster 91	AL590446:148176-150767; AL590446.1:148176-150767(+)	OK
prodigal	Cluster 92	AL590443:c(50234-52810); AL590443.1:50234-52810(-)	OK
prodigal	Cluster 93	AL590443:156436-159012; AL590443.1:156436-159012(+)	OK
prodigal	Cluster 94	AL590450:c(179283-181838); AL590450.2:179283-181793(-)	Différent (Différence au début: 181838 vs 181793)
prodigal	Cluster 95	AL590450:188105-190657; AL590450.2:188105-190657(+)	OK
prodigal	Cluster 96	AL590450:c(148852-151401); AL590450.2:148852-151368(-)	Différent (Différence au début: 151401 vs 151368)
prodigal	Cluster 97	AL590451:c(21724-24240); AL590451.2:21724-24240(-)	OK
prodigal	Cluster 98	AL590442:125760-128267; AL590442.1:125760-128267(+)	OK
prodigal	Cluster 99	AL590443:c(89486-91993); AL590443.1:89486-91993(-)	OK
prodigal	Cluster 100	AL590449:170790-173276; AL590449.1:170790-173276(+)	OK
prodigal	Cluster 101	AL590449:c(31324-33801); AL590449.1:31324-33801(-)	OK
prodigal	Cluster 102	AL590449:c(180424-182895); AL590449.1:180424-182895(-)	OK
prodigal	Cluster 103	AL590445:c(9355-11811); AL590445.1:9355-11664(-)	Différent (Différence au début: 11811 vs 11664)
prodigal	Cluster 104	AL590448:124569-127025; AL590448.1:124569-127025(+)	OK
prodigal	Cluster 105	AL391737:c(169565-172015); AL391737.2:169565-172015(-)	OK
prodigal	Cluster 106	AL590451:42332-44779; AL590451.2:42332-44779(+)	OK
prodigal	Cluster 107	AL590446:c(30276-32720); AL590446.1:30276-32690(-)	Différent (Différence au début: 32720 vs 32690)
prodigal	Cluster 108	AL590446:c(110414-112846); AL590446.1:110414-112867(-)	Différent (Différence au début: 112846 vs 112867)
prodigal	Cluster 109	AL590443:c(70587-73013); AL590443.1:70587-73013(-)	OK
prodigal	Cluster 110	AL590444:156082-158496; AL590444.1:156082-158496(+)	OK
prodigal	Cluster 111	AL590448:83027-85423; AL590448.1:83027-85423(+)	OK
prodigal	Cluster 112	AL590449:91176-93569; AL590449.1:91176-93569(+)	OK
prodigal	Cluster 113	AL590444:c(36525-38912); AL590444.1:36525-38912(-)	OK
prodigal	Cluster 114	AL590442:55897-58257; AL590442.1:55897-58257(+)	OK
prodigal	Cluster 115	AL590448:97217-99577; AL590448.1:97217-99577(+)	OK
prodigal	Cluster 116	AL590448:201217-203574; AL590448.1:201217-203574(+)	OK
prodigal	Cluster 117	AL590451:c(19284-21638); AL590451.2:19284-21599(-)	Différent (Différence au début: 21638 vs 21599)
prodigal	Cluster 118	AL590445:c(32384-34729); AL590445.1:32384-34699(-)	Différent (Différence au début: 34729 vs 34699)
prodigal	Cluster 119	AL391737:c(146522-148864); AL391737.2:146522-148864(-)	OK
prodigal	Cluster 120	AL590444:c(107963-110305); AL590444.1:107963-110305(-)	OK
prodigal	Cluster 121	AL590446:c(24049-26391); AL590446.1:24049-26391(-)	OK
prodigal	Cluster 122	AL590442:c(70475-72811); AL590442.1:70475-72832(-)	Différent (Différence au début: 72811 vs 72832)
prodigal	Cluster 123	AL590446:101349-103685; AL590446.1:101349-103685(+)	OK
prodigal	Cluster 124	AL590444:49826-52159; AL590444.1:49826-52159(+)	OK
prodigal	Cluster 125	AL590446:c(55528-57861); AL590446.1:55528-57861(-)	OK
prodigal	Cluster 126	AL590447:45755-48085; AL590447.1:45755-48085(+)	OK
prodigal	Cluster 127	AL590447:c(206081-208411); AL590447.1:206081-208411(-)	OK
prodigal	Cluster 128	AL590449:224045-226375; AL590449.1:224045-226375(+)	OK
prodigal	Cluster 129	AL590449:125540-127846; AL590449.1:125540-127846(+)	OK
prodigal	Cluster 130	AL590447:136340-138640; AL590447.1:136361-138640(+)	Différent (Différence au début: 136340 vs 136361)
prodigal	Cluster 131	AL590443:29782-32070; AL590443.1:29782-32070(+)	OK
prodigal	Cluster 132	AL590444:61781-64021; AL590444.1:61781-64021(+)	OK
prodigal	Cluster 133	AL590446:27327-29555; AL590446.1:27327-29555(+)	OK
prodigal	Cluster 134	AL590447:108966-111194; AL590447.1:108966-111194(+)	OK
prodigal	Cluster 135	AL590446:87437-89653; AL590446.1:87437-89653(+)	OK
prodigal	Cluster 136	AL590445:c(65560-67767); AL590445.1:65560-67767(-)	OK
prodigal	Cluster 137	AL590446:48950-51157; AL590446.1:48743-51157(+)	Différent (Différence au début: 48950 vs 48743)
prodigal	Cluster 138	AL590442:c(79928-82129); AL590442.1:79928-82129(-)	OK
prodigal	Cluster 139	AL590448:c(88720-90921); AL590448.1:88720-90921(-)	OK
prodigal	Cluster 140	AL590447:40177-42366; AL590447.1:40177-42366(+)	OK
prodigal	Cluster 141	AL590445:28275-30458; AL590445.1:28275-30458(+)	OK
prodigal	Cluster 142	AL590446:121060-123240; AL590446.1:121246-123240(+)	Différent (Différence au début: 121060 vs 121246)
prodigal	Cluster 143	AL590448:71772-73952; AL590448.1:71772-73952(+)	OK
prodigal	Cluster 144	AL590444:139795-141963; AL590444.1:139795-141963(+)	OK
prodigal	Cluster 145	AL590448:142790-144955; AL590448.1:142790-144955(+)	OK
prodigal	Cluster 146	AL391737:102567-104723; AL391737.2:102567-104723(+)	OK
prodigal	Cluster 147	AL590442:74810-76966; AL590442.1:74810-76966(+)	OK
prodigal	Cluster 148	AL590451:c(29447-31597); AL590451.2:29447-31597(-)	OK
prodigal	Cluster 149	AL590451:216336-218486; AL590451.2:216390-218486(+)	Différent (Différence au début: 216336 vs 216390)
prodigal	Cluster 150	AL590443:68338-70482; AL590443.1:68290-70482(+)	Différent (Différence au début: 68338 vs 68290)
prodigal	Cluster 151	AL590442:175831-177972; AL590442.1:175831-177972(+)	OK
prodigal	Cluster 152	AL590443:132330-134465; AL590443.1:132330-134465(+)	OK
prodigal	Cluster 153	AL590447:33815-35944; AL590447.1:33815-35944(+)	OK
prodigal	Cluster 154	AL590442:136274-138400; AL590442.1:136274-138400(+)	OK
prodigal	Cluster 155	AL590445:c(106238-108361); AL590445.1:106238-108361(-)	OK
prodigal	Cluster 156	AL590450:c(102418-104541); AL590450.2:102418-104541(-)	OK
prodigal	Cluster 157	AL590442:145777-147894; AL590442.1:145777-147894(+)	OK
prodigal	Cluster 158	AL590442:185391-187502; AL590442.1:185391-187502(+)	OK
prodigal	Cluster 159	AL590451:c(210755-212857); AL590451.2:210755-212824(-)	Différent (Différence au début: 212857 vs 212824)
prodigal	Cluster 160	AL590447:c(150322-152421); AL590447.1:150322-152421(-)	OK
prodigal	Cluster 161	AL590450:c(42534-44633); AL590450.2:42534-44669(-)	Différent (Différence au début: 44633 vs 44669)
prodigal	Cluster 162	AL590449:c(204921-207014); AL590449.1:204921-207029(-)	Différent (Différence au début: 207014 vs 207029)
prodigal	Cluster 163	AL590446:c(45351-47441); AL590446.1:45351-47441(-)	OK
prodigal	Cluster 164	AL590445:90447-92531; AL590445.1:90447-92531(+)	OK
prodigal	Cluster 165	AL590446:c(198523-200607); AL590446.1:198523-200535(-)	Différent (Différence au début: 200607 vs 200535)
prodigal	Cluster 166	AL590451:c(152914-154998); AL590451.2:152914-154998(-)	OK
prodigal	Cluster 167	AL590442:123615-125687; AL590442.1:123615-125687(+)	OK
prodigal	Cluster 168	AL590450:54311-56383; AL590450.2:54311-56383(+)	OK
prodigal	Cluster 169	AL590448:c(39625-41688); AL590448.1:39625-41688(-)	OK
prodigal	Cluster 170	AL590451:c(53880-55943); AL590451.2:53880-55967(-)	Différent (Différence au début: 55943 vs 55967)
prodigal	Cluster 171	AL590444:111278-113335; AL590444.1:111320-113335(+)	Différent (Différence au début: 111278 vs 111320)
prodigal	Cluster 172	AL590444:187227-189284; AL590444.1:187227-189284(+)	OK
prodigal	Cluster 173	AL590442:c(13711-15762); AL590442.1:13711-15489(-)	Différent (Différence au début: 15762 vs 15489)
prodigal	Cluster 174	AL590443:65596-67647; AL590443.1:65596-67647(+)	OK
prodigal	Cluster 175	AL590446:c(117063-119111); AL590446.1:117063-119111(-)	OK
prodigal	Cluster 176	AL590450:c(104676-106721); AL590450.2:104676-106700(-)	Différent (Différence au début: 106721 vs 106700)
prodigal	Cluster 177	AL391737:c(76336-78378); AL391737.2:76336-78378(-)	OK
prodigal	Cluster 178	AL590447:144659-146701; AL590447.1:144716-146701(+)	Différent (Différence au début: 144659 vs 144716)
prodigal	Cluster 179	AL590448:c(113318-115357); AL590448.1:113318-115357(-)	OK
prodigal	Cluster 180	AL590442:121460-123496; AL590442.1:121460-123496(+)	OK
prodigal	Cluster 181	AL590443:c(167007-169043); AL590443.1:167007-169043(-)	OK
prodigal	Cluster 182	AL590449:213907-215943; AL590449.1:213907-215943(+)	OK
prodigal	Cluster 183	AL590450:141521-143557; AL590450.2:141521-143557(+)	OK
prodigal	Cluster 184	AL590446:158893-160920; AL590446.1:158893-160920(+)	OK
prodigal	Cluster 185	AL391737:55793-57817; AL391737.2:55793-57817(+)	OK
prodigal	Cluster 186	AL391737:c(121867-123885); AL391737.2:121867-123948(-)	Différent (Différence au début: 123885 vs 123948)
prodigal	Cluster 187	AL590442:c(154668-156683); AL590442.1:154668-156683(-)	OK
prodigal	Cluster 188	AL590450:c(112025-114019); AL590450.2:112025-114010(-)	Différent (Différence au début: 114019 vs 114010)
prodigal	Cluster 189	AL590447:213403-215382; AL590447.1:213487-215382(+)	Différent (Différence au début: 213403 vs 213487)
prodigal	Cluster 190	AL590451:c(7387-9366); AL590451.2:7387-9366(-)	OK
prodigal	Cluster 191	AL590450:230189-232165; AL590450.2:230189-232165(+)	OK
prodigal	Cluster 192	AL590446:c(69682-71655); AL590446.1:69682-71631(-)	Différent (Différence au début: 71655 vs 71631)
prodigal	Cluster 193	AL590442:c(86955-88922); AL590442.1:86955-88922(-)	OK
prodigal	Cluster 194	AL590451:95280-97247; AL590451.2:95280-97247(+)	OK
prodigal	Cluster 195	AL590451:c(108538-110505); AL590451.2:108538-110505(-)	OK
prodigal	Cluster 196	AL590445:20700-22664; AL590445.1:20667-22664(+)	Différent (Différence au début: 20700 vs 20667)
prodigal	Cluster 197	AL590448:c(18127-20088); AL590448.1:18127-20136(-)	Différent (Différence au début: 20088 vs 20136)
prodigal	Cluster 198	AL590446:175857-177803; AL590446.1:175773-177803(+)	Différent (Différence au début: 175857 vs 175773)
prodigal	Cluster 199	AL590451:c(82488-84428); AL590451.2:82488-84428(-)	OK
prodigal	Cluster 200	AL590449:c(226461-228395); AL590449.1:226461-228395(-)	OK
prodigal	Cluster 201	AL590449:c(121321-123252); AL590449.1:121321-123252(-)	OK
prodigal	Cluster 202	AL590442:c(141928-143856); AL590442.1:141928-143856(-)	OK
prodigal	Cluster 203	AL590445:14822-16747; AL590445.1:14822-16747(+)	OK
prodigal	Cluster 204	AL590447:c(183599-185521); AL590447.1:183599-185521(-)	OK
prodigal	Cluster 205	AL590445:52137-54056; AL590445.1:52137-54056(+)	OK
prodigal	Cluster 206	AL590450:263188-265092; AL590450.2:263188-265092(+)	OK
prodigal	Cluster 207	AL590442:c(163539-165437); AL590442.1:163539-165518(-)	Différent (Différence au début: 165437 vs 165518)
