Outil	Cluster	Gènes	État AA
glimmer	Cluster 2128	AKIJ01000003.1NEMATO:487261-487578; AKIJ01000003.1:487261-487578(+)	OK
glimmer	Cluster 2129	AKIJ01000004.1NEMATO:101195-101512	Gène non prédit
glimmer	Cluster 2130	AKIJ01000005.1NEMATO:c(343381-343698); AKIJ01000005.1:343381-343698(-)	OK
glimmer	Cluster 2131	AKIJ01000001.1NEMATO:797919-798233; AKIJ01000001.1:797919-798233(+)	OK
glimmer	Cluster 2132	AKIJ01000002.1NEMATO:c(374856-375170)	Gène non prédit
glimmer	Cluster 2133	AKIJ01000002.1NEMATO:455028-455342; AKIJ01000002.1:455028-455342(+)	OK
glimmer	Cluster 2134	AKIJ01000002.1NEMATO:c(457229-457543); AKIJ01000002.1:457229-457543(-)	OK
glimmer	Cluster 2135	AKIJ01000002.1NEMATO:621203-621517; AKIJ01000002.1:621203-621517(+)	OK
glimmer	Cluster 2136	AKIJ01000005.1NEMATO:c(182301-182615); AKIJ01000005.1:182301-182615(-)	OK
glimmer	Cluster 2137	AKIJ01000005.1NEMATO:c(565885-566199); AKIJ01000005.1:565885-566199(-)	OK
glimmer	Cluster 2138	AKIJ01000006.1NEMATO:6274-6588; AKIJ01000006.1:6238-6588(+)	Différent (Différence au début: 6274 vs 6238)
glimmer	Cluster 2139	AKIJ01000002.1NEMATO:305508-305819; AKIJ01000002.1:305508-305819(+)	OK
glimmer	Cluster 2140	AKIJ01000005.1NEMATO:c(630926-631237); AKIJ01000005.1:630926-631285(-)	Différent (Différence au début: 631237 vs 631285)
glimmer	Cluster 2141	AKIJ01000006.1NEMATO:535-846	Gène non prédit
glimmer	Cluster 2142	AKIJ01000006.1NEMATO:25385-25696	Gène non prédit
glimmer	Cluster 2143	AKIJ01000001.1NEMATO:700115-700423; AKIJ01000001.1:700115-700423(+)	OK
glimmer	Cluster 2144	AKIJ01000002.1NEMATO:706870-707178; AKIJ01000002.1:706870-707178(+)	OK
glimmer	Cluster 2145	AKIJ01000004.1NEMATO:c(170461-170769); AKIJ01000004.1:170461-170769(-)	OK
glimmer	Cluster 2146	AKIJ01000004.1NEMATO:527065-527373; AKIJ01000004.1:527006-527377(+)	Différent (Différence au début: 527065 vs 527006, Différence à la fin: 527373 vs 527377)
glimmer	Cluster 2147	AKIJ01000005.1NEMATO:47507-47815	Gène non prédit
glimmer	Cluster 2148	AKIJ01000005.1NEMATO:c(228899-229207); AKIJ01000005.1:228899-229207(-)	OK
glimmer	Cluster 2149	AKIJ01000005.1NEMATO:c(357615-357923); AKIJ01000005.1:357615-357923(-)	OK
glimmer	Cluster 2150	AKIJ01000005.1NEMATO:c(513972-514280); AKIJ01000005.1:513972-514259(-)	Différent (Différence au début: 514280 vs 514259)
glimmer	Cluster 2151	AKIJ01000007.1NEMATO:41785-42093; AKIJ01000007.1:41785-42093(+)	OK
glimmer	Cluster 2152	AKIJ01000001.1NEMATO:c(480001-480306); AKIJ01000001.1:480001-480243(-)	Différent (Différence au début: 480306 vs 480243)
glimmer	Cluster 2153	AKIJ01000001.1NEMATO:c(611398-611703); AKIJ01000001.1:611398-611703(-)	OK
glimmer	Cluster 2154	AKIJ01000001.1NEMATO:c(630432-630737); AKIJ01000001.1:630432-630737(-)	OK
glimmer	Cluster 2155	AKIJ01000004.1NEMATO:c(310790-311095); AKIJ01000004.1:310794-311099(-)	OK
glimmer	Cluster 2156	AKIJ01000002.1NEMATO:225306-225608	Gène non prédit
glimmer	Cluster 2157	AKIJ01000002.1NEMATO:350367-350669	Gène non prédit
glimmer	Cluster 2158	AKIJ01000002.1NEMATO:743886-744188	Gène non prédit
glimmer	Cluster 2159	AKIJ01000003.1NEMATO:153761-154063; AKIJ01000003.1:153761-154063(+)	OK
glimmer	Cluster 2160	AKIJ01000003.1NEMATO:c(357995-358297); AKIJ01000003.1:357995-358297(-)	OK
glimmer	Cluster 2161	AKIJ01000004.1NEMATO:c(67649-67951); AKIJ01000004.1:67649-67984(-)	Différent (Différence au début: 67951 vs 67984)
glimmer	Cluster 2162	AKIJ01000005.1NEMATO:c(358076-358378)	Gène non prédit
glimmer	Cluster 2163	AKIJ01000005.1NEMATO:c(433806-434108); AKIJ01000005.1:433806-434108(-)	OK
glimmer	Cluster 2164	AKIJ01000003.1NEMATO:c(673334-673630); AKIJ01000003.1:673334-673630(-)	OK
glimmer	Cluster 2165	AKIJ01000001.1NEMATO:355767-356060; AKIJ01000001.1:355767-356060(+)	OK
glimmer	Cluster 2166	AKIJ01000004.1NEMATO:236644-236937; AKIJ01000004.1:236644-236937(+)	OK
glimmer	Cluster 2167	AKIJ01000001.1NEMATO:c(856530-856820); AKIJ01000001.1:856530-856820(-)	OK
glimmer	Cluster 2168	AKIJ01000001.1NEMATO:380346-380633; AKIJ01000001.1:380346-380633(+)	OK
glimmer	Cluster 2169	AKIJ01000002.1NEMATO:c(155224-155511); AKIJ01000002.1:155224-155511(-)	OK
glimmer	Cluster 2170	AKIJ01000002.1NEMATO:287152-287439; AKIJ01000002.1:287152-287439(+)	OK
glimmer	Cluster 2171	AKIJ01000004.1NEMATO:221065-221352; AKIJ01000004.1:221065-221352(+)	OK
glimmer	Cluster 2172	AKIJ01000001.1NEMATO:209533-209817; AKIJ01000001.1:209533-209817(+)	OK
glimmer	Cluster 2173	AKIJ01000003.1NEMATO:c(615641-615925); AKIJ01000003.1:615641-615925(-)	OK
glimmer	Cluster 2174	AKIJ01000002.1NEMATO:415021-415302; AKIJ01000002.1:415021-415302(+)	OK
glimmer	Cluster 2175	AKIJ01000005.1NEMATO:c(94843-95124)	Gène non prédit
glimmer	Cluster 2176	AKIJ01000001.1NEMATO:397428-397706; AKIJ01000001.1:397428-397706(+)	OK
glimmer	Cluster 2177	AKIJ01000001.1NEMATO:c(543587-543865); AKIJ01000001.1:543587-543865(-)	OK
glimmer	Cluster 2178	AKIJ01000003.1NEMATO:c(78507-78785); AKIJ01000003.1:78507-78785(-)	OK
glimmer	Cluster 2179	AKIJ01000001.1NEMATO:c(577329-577601)	Gène non prédit
glimmer	Cluster 2180	AKIJ01000002.1NEMATO:c(105330-105599); AKIJ01000002.1:105330-105599(-)	OK
glimmer	Cluster 2181	AKIJ01000002.1NEMATO:c(530563-530829); AKIJ01000002.1:530563-530829(-)	OK
glimmer	Cluster 2182	AKIJ01000001.1NEMATO:c(512411-512671); AKIJ01000001.1:512411-512671(-)	OK
glimmer	Cluster 2183	AKIJ01000001.1NEMATO:790963-791220	Gène non prédit
glimmer	Cluster 2184	AKIJ01000006.1NEMATO:5437-5691; AKIJ01000006.1:5437-5691(+)	OK
glimmer	Cluster 2185	AKIJ01000004.1NEMATO:653046-653297; AKIJ01000004.1:653050-653301(+)	OK
glimmer	Cluster 2186	AKIJ01000004.1NEMATO:679319-679570; AKIJ01000004.1:679323-679574(+)	OK
glimmer	Cluster 2187	AKIJ01000003.1NEMATO:c(503220-503468); AKIJ01000003.1:503220-503468(-)	OK
glimmer	Cluster 2188	AKIJ01000005.1NEMATO:c(230715-230963); AKIJ01000005.1:230715-230963(-)	OK
glimmer	Cluster 2189	AKIJ01000006.1NEMATO:61013-61261; AKIJ01000006.1:61013-61261(+)	OK
glimmer	Cluster 2190	AKIJ01000001.1NEMATO:c(735990-736232); AKIJ01000001.1:735990-736232(-)	OK
glimmer	Cluster 2191	AKIJ01000003.1NEMATO:288872-289111	Gène non prédit
glimmer	Cluster 2192	AKIJ01000001.1NEMATO:c(891506-891739)	Gène non prédit
glimmer	Cluster 2193	AKIJ01000001.1NEMATO:c(127495-127725)	Gène non prédit
glimmer	Cluster 2194	AKIJ01000001.1NEMATO:856287-856517	Gène non prédit
glimmer	Cluster 2195	AKIJ01000001.1NEMATO:c(156181-156405); AKIJ01000001.1:156181-156492(-)	Différent (Différence au début: 156405 vs 156492)
glimmer	Cluster 2196	AKIJ01000003.1NEMATO:c(719681-719905)	Gène non prédit
glimmer	Cluster 2197	AKIJ01000003.1NEMATO:c(275109-275327)	Gène non prédit
glimmer	Cluster 2198	AKIJ01000003.1NEMATO:355318-355533	Gène non prédit
glimmer	Cluster 2199	AKIJ01000003.1NEMATO:199490-199702	Gène non prédit
glimmer	Cluster 2200	AKIJ01000003.1NEMATO:603256-603468; AKIJ01000003.1:603118-603468(+)	Différent (Différence au début: 603256 vs 603118)
glimmer	Cluster 2201	AKIJ01000003.1NEMATO:189150-189359	Gène non prédit
glimmer	Cluster 2202	AKIJ01000002.1NEMATO:c(364393-364596)	Gène non prédit
glimmer	Cluster 2203	AKIJ01000001.1NEMATO:c(641202-641402)	Gène non prédit
glimmer	Cluster 2204	AKIJ01000004.1NEMATO:c(50547-50741)	Gène non prédit
glimmer	Cluster 2205	AKIJ01000001.1NEMATO:c(678712-678894)	Gène non prédit
glimmer	Cluster 2206	AKIJ01000003.1NEMATO:c(98727-98909)	Gène non prédit
glimmer	Cluster 2207	AKIJ01000003.1NEMATO:c(738136-738306)	Gène non prédit
glimmer	Cluster 2208	AKIJ01000004.1NEMATO:c(577877-578038)	Gène non prédit
glimmer	Cluster 2209	AKIJ01000004.1NEMATO:c(715560-715715)	Gène non prédit
prodigal	Cluster 0	AKIJ01000003.1NEMATO:c(493361-503122); AKIJ01000003.1:493361-503122(-)	OK
prodigal	Cluster 1	AKIJ01000007.1NEMATO:24689-34420; AKIJ01000007.1:24554-34420(+)	Différent (Différence au début: 24689 vs 24554)
prodigal	Cluster 2	AKIJ01000004.1NEMATO:c(462444-471329); AKIJ01000004.1:462448-471333(-)	OK
prodigal	Cluster 3	AKIJ01000014.1NEMATO:c(2127-10976); AKIJ01000014.1:2127-10976(-)	OK
prodigal	Cluster 4	AKIJ01000002.1NEMATO:838090-845922; AKIJ01000002.1:838090-845922(+)	OK
prodigal	Cluster 5	AKIJ01000004.1NEMATO:c(405666-413081); AKIJ01000004.1:405670-412926(-)	Différent (Différence au début: 413081 vs 412926)
prodigal	Cluster 6	AKIJ01000005.1NEMATO:196545-203324; AKIJ01000005.1:196545-203324(+)	OK
prodigal	Cluster 7	AKIJ01000003.1NEMATO:c(406175-412201); AKIJ01000003.1:406175-412201(-)	OK
prodigal	Cluster 8	AKIJ01000004.1NEMATO:549913-555795; AKIJ01000004.1:549896-555799(+)	Différent (Différence au début: 549913 vs 549896, Différence à la fin: 555795 vs 555799)
prodigal	Cluster 9	AKIJ01000002.1NEMATO:c(13093-18612); AKIJ01000002.1:13093-18612(-)	OK
prodigal	Cluster 10	AKIJ01000004.1NEMATO:c(377495-383002); AKIJ01000004.1:377499-383006(-)	OK
prodigal	Cluster 11	AKIJ01000001.1NEMATO:c(521340-526796); AKIJ01000001.1:521340-526646(-)	Différent (Différence au début: 526796 vs 526646)
prodigal	Cluster 12	AKIJ01000003.1NEMATO:c(608501-613402); AKIJ01000003.1:608501-613420(-)	Différent (Différence au début: 613402 vs 613420)
prodigal	Cluster 13	AKIJ01000002.1NEMATO:680752-685581; AKIJ01000002.1:680752-685581(+)	OK
prodigal	Cluster 14	AKIJ01000004.1NEMATO:c(721967-726727); AKIJ01000004.1:721971-726692(-)	Différent (Différence au début: 726727 vs 726692)
prodigal	Cluster 15	AKIJ01000001.1NEMATO:444891-449609; AKIJ01000001.1:444891-449609(+)	OK
prodigal	Cluster 16	AKIJ01000001.1NEMATO:c(175133-179662); AKIJ01000001.1:175133-179617(-)	Différent (Différence au début: 179662 vs 179617)
prodigal	Cluster 17	AKIJ01000002.1NEMATO:847959-852416; AKIJ01000002.1:847959-852416(+)	OK
prodigal	Cluster 18	AKIJ01000006.1NEMATO:c(42471-46907); AKIJ01000006.1:42471-46907(-)	OK
prodigal	Cluster 19	AKIJ01000007.1NEMATO:c(47772-52175); AKIJ01000007.1:47772-52070(-)	Différent (Différence au début: 52175 vs 52070)
prodigal	Cluster 20	AKIJ01000005.1NEMATO:c(677950-682347); AKIJ01000005.1:677950-682395(-)	Différent (Différence au début: 682347 vs 682395)
prodigal	Cluster 21	AKIJ01000003.1NEMATO:c(228132-232490); AKIJ01000003.1:228132-232490(-)	OK
prodigal	Cluster 22	AKIJ01000002.1NEMATO:c(391966-396285); AKIJ01000002.1:391966-396285(-)	OK
prodigal	Cluster 23	AKIJ01000004.1NEMATO:669133-673314; AKIJ01000004.1:669137-673318(+)	OK
prodigal	Cluster 24	AKIJ01000001.1NEMATO:162911-167050; AKIJ01000001.1:162911-167050(+)	OK
prodigal	Cluster 25	AKIJ01000003.1NEMATO:c(452318-456430); AKIJ01000003.1:452318-456352(-)	Différent (Différence au début: 456430 vs 456352)
prodigal	Cluster 26	AKIJ01000004.1NEMATO:489338-493405; AKIJ01000004.1:489342-493409(+)	OK
prodigal	Cluster 27	AKIJ01000005.1NEMATO:c(449817-453836); AKIJ01000005.1:449817-453836(-)	OK
prodigal	Cluster 28	AKIJ01000002.1NEMATO:c(832428-836441); AKIJ01000002.1:832428-836369(-)	Différent (Différence au début: 836441 vs 836369)
prodigal	Cluster 29	AKIJ01000004.1NEMATO:c(520442-524392); AKIJ01000004.1:520446-524396(-)	OK
prodigal	Cluster 30	AKIJ01000003.1NEMATO:249222-253058; AKIJ01000003.1:249429-253058(+)	Différent (Différence au début: 249222 vs 249429)
prodigal	Cluster 31	AKIJ01000003.1NEMATO:c(13711-17517); AKIJ01000003.1:13711-17517(-)	OK
prodigal	Cluster 32	AKIJ01000001.1NEMATO:c(421286-425059); AKIJ01000001.1:421286-425005(-)	Différent (Différence au début: 425059 vs 425005)
prodigal	Cluster 33	AKIJ01000005.1NEMATO:c(286096-289863); AKIJ01000005.1:286096-289932(-)	Différent (Différence au début: 289863 vs 289932)
prodigal	Cluster 34	AKIJ01000005.1NEMATO:505584-509318; AKIJ01000005.1:505596-509318(+)	Différent (Différence au début: 505584 vs 505596)
prodigal	Cluster 35	AKIJ01000004.1NEMATO:55260-58931; AKIJ01000004.1:55260-58931(+)	OK
prodigal	Cluster 36	AKIJ01000005.1NEMATO:264493-268143; AKIJ01000005.1:264493-268143(+)	OK
prodigal	Cluster 37	AKIJ01000005.1NEMATO:c(540881-544462); AKIJ01000005.1:540881-544462(-)	OK
prodigal	Cluster 38	AKIJ01000003.1NEMATO:c(543830-547399); AKIJ01000003.1:543830-547399(-)	OK
prodigal	Cluster 39	AKIJ01000001.1NEMATO:505867-509427; AKIJ01000001.1:505867-509427(+)	OK
prodigal	Cluster 40	AKIJ01000005.1NEMATO:576956-580507; AKIJ01000005.1:576956-580507(+)	OK
prodigal	Cluster 41	AKIJ01000005.1NEMATO:c(88692-92219); AKIJ01000005.1:88692-92219(-)	OK
prodigal	Cluster 42	AKIJ01000002.1NEMATO:c(136339-139815); AKIJ01000002.1:136339-139563(-)	Différent (Différence au début: 139815 vs 139563)
prodigal	Cluster 43	AKIJ01000005.1NEMATO:528262-531699; AKIJ01000005.1:528262-531699(+)	OK
prodigal	Cluster 44	AKIJ01000002.1NEMATO:87621-91052; AKIJ01000002.1:87660-91052(+)	Différent (Différence au début: 87621 vs 87660)
prodigal	Cluster 45	AKIJ01000004.1NEMATO:c(642472-645900); AKIJ01000004.1:642476-645751(-)	Différent (Différence au début: 645900 vs 645751)
prodigal	Cluster 46	AKIJ01000001.1NEMATO:c(344971-348384); AKIJ01000001.1:344971-348384(-)	OK
prodigal	Cluster 47	AKIJ01000003.1NEMATO:c(765565-769062); AKIJ01000003.1:765565-768978(-)	OK
prodigal	Cluster 48	AKIJ01000001.1NEMATO:c(325562-328963); AKIJ01000001.1:325562-328933(-)	Différent (Différence au début: 328963 vs 328933)
prodigal	Cluster 49	AKIJ01000002.1NEMATO:185003-188389; AKIJ01000002.1:185003-188389(+)	OK
prodigal	Cluster 50	AKIJ01000003.1NEMATO:213263-216637; AKIJ01000003.1:213191-216637(+)	Différent (Différence au début: 213263 vs 213191)
prodigal	Cluster 51	AKIJ01000003.1NEMATO:c(87246-90602); AKIJ01000003.1:87246-90590(-)	Différent (Différence au début: 90602 vs 90590)
prodigal	Cluster 52	AKIJ01000003.1NEMATO:465445-468795; AKIJ01000003.1:465454-468795(+)	Différent (Différence au début: 465445 vs 465454)
prodigal	Cluster 53	AKIJ01000006.1NEMATO:c(8840-12187); AKIJ01000006.1:8840-12187(-)	OK
prodigal	Cluster 54	AKIJ01000004.1NEMATO:655573-658872; AKIJ01000004.1:655670-658876(+)	Différent (Différence au début: 655573 vs 655670, Différence à la fin: 658872 vs 658876)
prodigal	Cluster 55	AKIJ01000001.1NEMATO:760085-763378; AKIJ01000001.1:760085-763378(+)	OK
prodigal	Cluster 56	AKIJ01000002.1NEMATO:821213-824485; AKIJ01000002.1:821354-824485(+)	Différent (Différence au début: 821213 vs 821354)
prodigal	Cluster 57	AKIJ01000004.1NEMATO:733209-736475; AKIJ01000004.1:733417-736479(+)	Différent (Différence au début: 733209 vs 733417, Différence à la fin: 736475 vs 736479)
prodigal	Cluster 58	AKIJ01000002.1NEMATO:c(504586-507846); AKIJ01000002.1:504586-507846(-)	OK
prodigal	Cluster 59	AKIJ01000001.1NEMATO:231456-234707; AKIJ01000001.1:231456-234707(+)	OK
prodigal	Cluster 60	AKIJ01000004.1NEMATO:428177-431401; AKIJ01000004.1:428214-431405(+)	Différent (Différence au début: 428177 vs 428214, Différence à la fin: 431401 vs 431405)
prodigal	Cluster 61	AKIJ01000002.1NEMATO:c(57586-60807); AKIJ01000002.1:57586-60807(-)	OK
prodigal	Cluster 62	AKIJ01000004.1NEMATO:143787-147008; AKIJ01000004.1:143787-147008(+)	OK
prodigal	Cluster 63	AKIJ01000002.1NEMATO:c(583588-586806); AKIJ01000002.1:583588-586806(-)	OK
prodigal	Cluster 64	AKIJ01000005.1NEMATO:74348-77560; AKIJ01000005.1:74348-77560(+)	OK
prodigal	Cluster 65	AKIJ01000001.1NEMATO:c(254780-257986); AKIJ01000001.1:254780-257815(-)	Différent (Différence au début: 257986 vs 257815)
prodigal	Cluster 66	AKIJ01000002.1NEMATO:c(772750-775956); AKIJ01000002.1:772750-775863(-)	Différent (Différence au début: 775956 vs 775863)
prodigal	Cluster 67	AKIJ01000004.1NEMATO:761113-764310; AKIJ01000004.1:761117-764314(+)	OK
prodigal	Cluster 68	AKIJ01000004.1NEMATO:436444-439629; AKIJ01000004.1:436448-439633(+)	OK
prodigal	Cluster 69	AKIJ01000004.1NEMATO:c(91332-94508); AKIJ01000004.1:91332-94508(-)	OK
prodigal	Cluster 70	AKIJ01000002.1NEMATO:c(131942-135097); AKIJ01000002.1:131942-135097(-)	OK
prodigal	Cluster 71	AKIJ01000003.1NEMATO:789390-792545; AKIJ01000003.1:789390-792545(+)	OK
prodigal	Cluster 72	AKIJ01000005.1NEMATO:419154-422300; AKIJ01000005.1:419289-422300(+)	Différent (Différence au début: 419154 vs 419289)
prodigal	Cluster 73	AKIJ01000005.1NEMATO:351380-354508; AKIJ01000005.1:351380-354508(+)	OK
prodigal	Cluster 74	AKIJ01000004.1NEMATO:c(7024-10134); AKIJ01000004.1:7024-10134(-)	OK
prodigal	Cluster 75	AKIJ01000004.1NEMATO:106397-109507; AKIJ01000004.1:106646-109507(+)	Différent (Différence au début: 106397 vs 106646)
prodigal	Cluster 76	AKIJ01000001.1NEMATO:c(794797-797901); AKIJ01000001.1:794797-797901(-)	OK
prodigal	Cluster 77	AKIJ01000001.1NEMATO:247613-250696; AKIJ01000001.1:247613-250696(+)	OK
prodigal	Cluster 78	AKIJ01000002.1NEMATO:c(552232-555312); AKIJ01000002.1:552232-555312(-)	OK
prodigal	Cluster 79	AKIJ01000003.1NEMATO:c(666562-669642); AKIJ01000003.1:666562-669507(-)	Différent (Différence au début: 669642 vs 669507)
prodigal	Cluster 80	AKIJ01000001.1NEMATO:c(722235-725303); AKIJ01000001.1:722235-725252(-)	Différent (Différence au début: 725303 vs 725252)
prodigal	Cluster 81	AKIJ01000001.1NEMATO:c(528767-531826); AKIJ01000001.1:528767-531826(-)	OK
prodigal	Cluster 82	AKIJ01000001.1NEMATO:756278-759334; AKIJ01000001.1:756266-759334(+)	Différent (Différence au début: 756278 vs 756266)
prodigal	Cluster 83	AKIJ01000002.1NEMATO:c(351184-354237); AKIJ01000002.1:351184-354237(-)	OK
prodigal	Cluster 84	AKIJ01000001.1NEMATO:648720-651767; AKIJ01000001.1:648720-651767(+)	OK
prodigal	Cluster 85	AKIJ01000005.1NEMATO:c(13300-16344); AKIJ01000005.1:13300-16344(-)	OK
prodigal	Cluster 86	AKIJ01000002.1NEMATO:c(468351-471392); AKIJ01000002.1:468351-471266(-)	Différent (Différence au début: 471392 vs 471266)
prodigal	Cluster 87	AKIJ01000003.1NEMATO:91866-94904; AKIJ01000003.1:91866-94904(+)	OK
prodigal	Cluster 88	AKIJ01000005.1NEMATO:172507-175539; AKIJ01000005.1:172507-175539(+)	OK
prodigal	Cluster 89	AKIJ01000002.1NEMATO:95195-98224; AKIJ01000002.1:95195-98224(+)	OK
prodigal	Cluster 90	AKIJ01000003.1NEMATO:315067-318090; AKIJ01000003.1:315067-318090(+)	OK
prodigal	Cluster 91	AKIJ01000001.1NEMATO:c(251184-254204); AKIJ01000001.1:251184-254204(-)	OK
prodigal	Cluster 92	AKIJ01000005.1NEMATO:483109-486129; AKIJ01000005.1:483109-486129(+)	OK
prodigal	Cluster 93	AKIJ01000002.1NEMATO:669784-672801; AKIJ01000002.1:669784-672801(+)	OK
prodigal	Cluster 94	AKIJ01000002.1NEMATO:635897-638908; AKIJ01000002.1:635897-638908(+)	OK
prodigal	Cluster 95	AKIJ01000004.1NEMATO:608477-611482; AKIJ01000004.1:608424-611486(+)	Différent (Différence au début: 608477 vs 608424, Différence à la fin: 611482 vs 611486)
prodigal	Cluster 96	AKIJ01000003.1NEMATO:c(757937-760936); AKIJ01000003.1:757937-760474(-)	Différent (Différence au début: 760936 vs 760474)
prodigal	Cluster 97	AKIJ01000002.1NEMATO:574397-577393; AKIJ01000002.1:574424-577393(+)	Différent (Différence au début: 574397 vs 574424)
prodigal	Cluster 98	AKIJ01000003.1NEMATO:c(533828-536824); AKIJ01000003.1:533828-536824(-)	OK
prodigal	Cluster 99	AKIJ01000004.1NEMATO:432080-435073; AKIJ01000004.1:432084-435077(+)	OK
prodigal	Cluster 100	AKIJ01000001.1NEMATO:c(291633-294623); AKIJ01000001.1:291633-294470(-)	Différent (Différence au début: 294623 vs 294470)
prodigal	Cluster 101	AKIJ01000003.1NEMATO:685828-688812; AKIJ01000003.1:685828-688812(+)	OK
prodigal	Cluster 102	AKIJ01000001.1NEMATO:585653-588631; AKIJ01000001.1:585653-588631(+)	OK
prodigal	Cluster 103	AKIJ01000001.1NEMATO:516340-519312; AKIJ01000001.1:516340-519312(+)	OK
prodigal	Cluster 104	AKIJ01000004.1NEMATO:c(533202-536174); AKIJ01000004.1:533206-536178(-)	OK
prodigal	Cluster 105	AKIJ01000005.1NEMATO:168437-171400; AKIJ01000005.1:168584-171400(+)	Différent (Différence au début: 168437 vs 168584)
prodigal	Cluster 106	AKIJ01000003.1NEMATO:113309-116242; AKIJ01000003.1:113381-116242(+)	Différent (Différence au début: 113309 vs 113381)
prodigal	Cluster 107	AKIJ01000004.1NEMATO:c(272158-275091); AKIJ01000004.1:272162-274960(-)	Différent (Différence au début: 275091 vs 274960)
prodigal	Cluster 108	AKIJ01000002.1NEMATO:c(42018-44939); AKIJ01000002.1:42018-44927(-)	Différent (Différence au début: 44939 vs 44927)
prodigal	Cluster 109	AKIJ01000002.1NEMATO:346135-349056; AKIJ01000002.1:346135-349056(+)	OK
prodigal	Cluster 110	AKIJ01000001.1NEMATO:860730-863642; AKIJ01000001.1:860730-863642(+)	OK
prodigal	Cluster 111	AKIJ01000003.1NEMATO:270918-273830; AKIJ01000003.1:270918-273830(+)	OK
prodigal	Cluster 112	AKIJ01000003.1NEMATO:378082-380985; AKIJ01000003.1:378082-380985(+)	OK
prodigal	Cluster 113	AKIJ01000002.1NEMATO:446366-449266; AKIJ01000002.1:446468-449266(+)	Différent (Différence au début: 446366 vs 446468)
prodigal	Cluster 114	AKIJ01000002.1NEMATO:c(67151-70048); AKIJ01000002.1:67151-69889(-)	Différent (Différence au début: 70048 vs 69889)
prodigal	Cluster 115	AKIJ01000005.1NEMATO:c(142887-145784); AKIJ01000005.1:142887-145784(-)	OK
prodigal	Cluster 116	AKIJ01000001.1NEMATO:670886-673774; AKIJ01000001.1:671129-673774(+)	Différent (Différence au début: 670886 vs 671129)
prodigal	Cluster 117	AKIJ01000005.1NEMATO:298906-301794; AKIJ01000005.1:298906-301794(+)	OK
prodigal	Cluster 118	AKIJ01000001.1NEMATO:488881-491763; AKIJ01000001.1:488881-491763(+)	OK
prodigal	Cluster 119	AKIJ01000003.1NEMATO:c(359932-362805); AKIJ01000003.1:359932-362805(-)	OK
prodigal	Cluster 120	AKIJ01000005.1NEMATO:c(26914-29787); AKIJ01000005.1:26914-29787(-)	OK
prodigal	Cluster 121	AKIJ01000005.1NEMATO:c(499818-502691); AKIJ01000005.1:499818-502691(-)	OK
prodigal	Cluster 122	AKIJ01000001.1NEMATO:572373-575240; AKIJ01000001.1:572373-575240(+)	OK
prodigal	Cluster 123	AKIJ01000006.1NEMATO:c(50977-53844); AKIJ01000006.1:50977-53844(-)	OK
prodigal	Cluster 124	AKIJ01000002.1NEMATO:c(436265-439126); AKIJ01000002.1:436265-439126(-)	OK
prodigal	Cluster 125	AKIJ01000005.1NEMATO:c(278308-281169); AKIJ01000005.1:278308-281169(-)	OK
prodigal	Cluster 126	AKIJ01000001.1NEMATO:c(20462-23317); AKIJ01000001.1:20462-23002(-)	Différent (Différence au début: 23317 vs 23002)
